curie	label	envo_native	obsolete	no_comparison_enum	ancestors_in_enum_count	descendants_in_enum_count	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	goldterms_mappings	nmdc_scoped_count	gold_hybrid_count	ncbi_scoped_count
ENVO:00002213	anaerobic sludge blanket reactor	True	False	False	0	0	False	False	False	False	False	False	False			295.0
ENVO:01000663	pumice	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00000495	tributary	True	False	False	0	0	True	False	False	False	False	False	False			172.0
ENVO:01000592	bed base	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000541	thermosphere	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000873	freshwater biome	True	False	False	0	0	True	True	True	False	True	False	False	37.0		8596.0
ENVO:01000115	cobble sediment	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:03600009	interstitial water	True	False	False	0	0	False	False	False	False	False	True	False			4.0
ENVO:00002051	stony-iron meteorite	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000673	shear fracture	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00002200	sea ice	True	False	False	0	0	False	False	False	False	False	True	False			266.0
ENVO:01000562	flat-wick lamp	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000484	container glass	True	False	False	0	0	False	False	False	False	False	True	False			
CHEBI:28938	ammonium	False	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000124	marine supra-littoral zone	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000314	high osmolarity environment	True	False	False	0	0	False	True	False	False	False	False	False			
NCBITaxon:2157	Archaea	False	False	False	0	0	False	False	False	False	False	False	False			7.0
ENVO:01000326	deep chlorophyll maximum layer	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000709	flash flooding	True	False	False	0	0	False	False	False	False	False	False	False			
RO:0002170	connected to	False	False	False	0	0	False	False	False	False	False	False	False			5.0
ENVO:01000572	electric lamp	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01001304	oasis	True	False	False	0	0	True	False	False	False	False	False	False			30.0
ENVO:01000700	sturzstrom	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000689	tsunami	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00002219	obsolete cheese starter culture	True	True	False	0	0	False	False	False	False	False	False	False			
ENVO:01001530	water ice core	True	False	False	0	0	True	False	False	False	False	False	False			73.0
ENVO:01000639	planetary structural layer	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00005792	underground water	True	False	False	0	0	False	False	False	False	False	True	False			282.0
ENVO:03600006	food waste	True	False	False	0	0	False	False	False	False	False	True	False			132.0
ENVO:01001837	subalpine biome	True	False	False	0	0	True	True	True	False	False	False	False			
ENVO:00002180	naphthalene enriched sediment	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00000012	hydrographic feature	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:2017081502		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000002	anthropogenic geographic feature	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000316	intertidal zone	True	False	False	0	0	True	False	False	False	False	False	False			114.0
ENVO:00000083	hill	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:00003096	tap water	True	False	False	0	0	False	False	False	False	False	True	False			127.0
ENVO:01000237	coastal scrubland	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000063	water body	True	False	False	0	0	True	False	False	False	False	False	False			568.0
ENVO:00000462	polygenetic volcanic field	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:03600077	photobioreactor	True	False	False	0	0	False	False	False	False	False	False	False			114.0
ENVO:00002154	radioactive sediment	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:06105028	fragmentation due to weathering	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:00000245	maar	True	False	False	0	0	True	False	False	False	False	False	False			7.0
ENVO:01000860	temperate marine upwelling biome	True	False	False	0	0	True	True	True	False	True	False	False			50.0
ENVO:00003869	straw	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:01000474	brick material	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00000505	underground irrigation canal	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000481	silica-based glass	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000071	oceanic front	True	False	False	0	0	False	False	False	False	False	False	False			97.0
ENVO:01000229	mediterranean savanna biome	True	False	False	0	0	True	True	True	True	False	False	False			
ENVO:00000460	penplain	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000136	drop stone	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000541	brackish pond	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000270	claystone	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000258	fluid cline	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01001369	tidal mangrove shrubland	True	False	False	0	0	True	True	True	True	False	False	False			
ENVO:03000096	season	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000693	rockfall	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000140	drainage ditch	True	False	False	0	0	True	False	False	False	False	False	False			29.0
ENVO:01001873	hatchery	True	False	False	0	0	True	False	False	False	False	False	False			27.0
ENVO:00000215	hydrothermal vent	True	False	False	0	0	True	False	False	False	False	False	False			541.0
ENVO:01000519	latrine	True	False	False	0	0	False	False	False	False	False	False	False			
NCBITaxon:2759	Eukaryota	False	False	False	0	0	False	False	False	False	False	False	False			8.0
ENVO:00000412	tidal watercourse	True	False	False	0	0	True	False	False	False	False	False	False			164.0
ENVO:00002133	anaerobic mud	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00000429	arete	True	False	False	0	0	True	False	False	False	False	False	False			1.0
CHEBI:33292	fuel	False	False	False	0	0	False	False	False	False	False	False	False			45.0
ENVO:00002088		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000514	crater	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000395	temperate sclerophyllous dry forest	True	False	False	0	0	True	True	False	False	False	False	False			
ENVO:01000580	telephone	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000315	acidic environment	True	False	False	0	0	False	True	False	False	False	False	False			
ENVO:01000681	sodium chloride salt	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000049	marine coral reef biome	True	False	False	0	0	True	True	True	False	True	False	False			260.0
ENVO:00000027	spring	True	False	False	0	0	True	False	False	False	False	False	False			60.0
ENVO:01001836	montane biome	True	False	False	0	0	True	True	True	False	False	False	False			13.0
ENVO:00000001	bedding-plane cave	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000674	microfracture	True	False	False	0	0	True	False	False	False	False	False	False			
PATO:0001900	front	False	False	False	0	0	False	False	False	False	False	False	False			6.0
ENVO:01001267	stormwater	True	False	False	0	0	False	False	False	False	False	True	False			8.0
ENVO:01000247	rangeland biome	True	False	False	0	0	True	True	True	True	False	False	False			
ENVO:01000220	tropical woodland biome	True	False	False	0	0	True	True	True	True	False	False	False			3.0
ENVO:01000584	table	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000599	river water	True	False	False	0	0	True	False	False	False	False	True	False			241.0
ENVO:01000296	dry lake bed	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00002093		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000062	marine benthic storm	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000652	river channel	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000662	scoria	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00002152	biofilter	True	False	False	0	0	False	False	False	False	False	False	False			64.0
ENVO:01000179	desert biome	True	False	False	0	0	True	True	True	False	False	False	False			45.0
ENVO:00000377	artificial lake	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000154	carbon dioxide-reducing sediment	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00002140	cobble	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00002117	creosote contaminated soil	True	False	False	0	0	True	False	False	False	False	True	False			
ENVO:01000206	temperate	True	False	False	0	0	False	False	False	False	False	False	False			564.0
ENVO:01000005	upwelling	True	False	False	0	0	True	False	False	False	False	False	False			15.0
ENVO:00000418	ria	True	False	False	0	0	True	False	False	False	False	False	False			9.0
ENVO:00002109		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000064	marine downwelling	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000554	hydrocarbon gas	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:03600011	mineral horizon	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000555	compressed natural gas	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000141	seal fall	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000007	third-order administrative region	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000021	freshwater lake	True	False	False	0	0	True	False	False	False	False	False	False			3999.0
ENVO:06105022	fouling	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:00003870	rice straw	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:01000544	boundary layer	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000461	refined asphalt	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000886	area of developed space with high usage intensity	True	False	False	0	0	True	False	False	False	False	False	False			20.0
ENVO:00000887	large river biome	True	False	False	0	0	True	True	True	False	True	False	False			159.0
ENVO:01000436	waterborne particulate matter	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:00002057	raw primary sludge	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:01000276	ecoregion	True	False	False	0	0	True	True	False	False	False	False	False			
ENVO:01000422	bathroom	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000667	geological fracture	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000380	oceanic temperate	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000628	plant litter	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:01000627	feedlot	True	False	False	0	0	False	True	False	False	False	False	False			
ENVO:01000539	mesosphere	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000104	undersea feature	True	False	False	0	0	True	False	False	False	False	False	False			319.0
ENVO:000000020		False	False	False	0	0	False	False	False	False	False	False	False			26.0
ENVO:00000017	saline hydrographic feature	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00012408	aquifer	True	False	False	0	0	False	False	False	False	False	False	False			1005.0
ENVO:01000324	planetary surface	True	False	False	0	0	True	False	False	False	False	False	False			
PATO:0001510	functional	False	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000533	covered pit latrine with slab floor	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000146	snow field	True	False	False	0	0	True	False	False	False	False	False	False			3.0
ENVO:01000513	asbestos building roof	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000316	alkaline environment	True	False	False	0	0	False	True	False	False	False	False	False			50.0
ENVO:00002168	gold mine	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000267	atmosphere	True	False	False	0	0	False	False	False	False	False	False	False			8.0
ENVO:00000056	fishpond	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:2017081501		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000393	sound	True	False	False	0	0	True	False	False	False	False	False	False			50.0
ENVO:01001816	biomaterial containment unit	True	False	False	0	0	False	False	False	False	False	False	False			14.0
ENVO:01000048	ocean biome	True	False	False	0	0	True	True	True	False	True	False	False			5418.0
ENVO:00002159	drilling bore water	True	False	False	0	0	False	False	False	False	False	True	False			
CHEBI:35209	label	False	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000113	suspended sediment	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:2018051504		False	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000608	boat	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00000546	lake sediment	True	False	False	0	0	False	False	False	False	False	True	False			211.0
ENVO:02000140	fluid environmental material	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:01000153	sulphate-reducing sediment	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:03605009	freshwater stream ecosystem	True	False	False	0	0	True	True	False	False	False	False	False			1.0
ENVO:01000038	oceanic abyssopelagic zone biome	True	False	False	0	0	True	True	True	False	True	False	True		7.0	7.0
ENVO:01000096	water mass front	True	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:00002214	power plant	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000291	cold polymictic lake	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000690	mass wasting	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000412	circalittoral zone	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00002160	estuarine mud	True	False	False	0	0	True	False	False	False	False	True	False			1.0
ENVO:01000456	concrete masonry unit	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:01000987	market	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000423	living room	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000130	marine hydrothermal plume	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000856	city	True	False	False	0	0	True	True	False	False	False	False	False			189.0
ENVO:01000302	outcrop	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00002065		False	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:01000052	marine white smoker biome	True	False	False	0	0	True	True	True	False	True	False	False			1.0
NCBITaxon:1117	Cyanobacteria	False	False	False	0	0	False	False	False	False	False	False	False			84.0
ENVO:00002173	hospital	True	False	False	0	0	True	False	False	False	False	False	False			56.0
ENVO:00002071		False	False	False	0	0	False	False	False	False	False	False	False			1.0
ENVO:03600002	cooling water	True	False	False	0	0	False	False	False	False	False	True	False			1.0
ENVO:01000634	volcanic eruption	True	False	False	0	0	False	False	False	False	False	False	False			
ENVO:00002132	metalimnion	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:00000353	island arc	True	False	False	0	0	True	False	False	False	False	False	False			15.0
ENVO:00000033	pond	True	False	False	0	0	True	False	False	False	False	False	False			1376.0
CHEBI:46662	mineral	False	False	False	0	0	False	False	False	False	False	False	False			244.0
ENVO:01000285	holomictic lake	True	False	False	0	0	True	False	False	False	False	False	False			57.0
ENVO:01000183	tropical desert biome	True	False	False	0	0	True	True	True	False	False	False	False			
ENVO:00000467	university campus	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01001110	ecosystem	True	False	False	0	0	False	True	False	False	False	False	False			89.0
ENVO:00000480	peak	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000080	pelagic isothermal surface	True	False	False	0	0	True	False	False	False	False	False	False			1.0
ENVO:01000149	marine coral reef deep fore reef	True	False	False	0	0	True	False	False	False	False	False	False			
ENVO:01000478	cement plaster	True	False	False	0	0	False	False	False	False	False	True	False			
ENVO:0000047		False	False	False	0	0	False	False	False	False	False	False	False			9.0
ENVO:01000299	Taylor column	True	False	False	0	0	True	False	False	False	False	False	False			
