curie	label	envo_native	obsolete	EnvBroadScaleSoilEnum_10_7	ancestors_in_enum_count	descendants_in_enum_count	nlcd_class	abp	env_sys	biome	terrestrial_biome	aquatic_biome	env_mat	soil	liquid water	water ice	human_construction	building	building_part	goldterms_mappings	nmdc_biosamples_count	ncbi_bioporjects_count
ENVO:00000172	sandy desert	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		57.0
ENVO:00000064	road	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		2.0
ENVO:00012408	aquifer	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
ENVO:01001486	landspout	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000272	mudstone	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:00002243	histosol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:03000084	thermokarst depression	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000893	xeric basin biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01000614	bicycle	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000051	hot spring	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		16.0
ENVO:00010624	botanical garden	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:0000530		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000486	shoreline	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		99.0
ENVO:01030		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000342	montane	True	False	False	0	3	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00003082	enriched soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		5.0
ENVO:01001244	cropland ecosystem	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000468	hydroelectric dam	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:01000431	mixed forest	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		17.0
ENVO:00002333		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000109	woodland area	True	False	False	1	12	False	True	False	False	False	False	False	False	False	False	False	False	False	False		90.0
ENVO:00000053	freshwater marsh	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		6.0
PATO:0001306	decreased temperature	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:00000403	shield volcano	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000445	disturbed ecosystem	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000053	marine ultramafic hydrothermal vent biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:00000376	biosphere reserve	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00002315		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002248	luvisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		12.0
ENVO:01001550	sea-ice lead	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00005791	sterile water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		2.0
ENVO:0000563		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001489	spur	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000239	oak woodland	True	False	False	0	0	False	True	True	False	False	False	False	False	False	False	False	False	False	False		7.0
ENVO:0000487		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01001490	intrusion	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000457	plateau glacier	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000190	flooded savanna biome	True	False	True	3	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		
ENVO:00000038	lagoon	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		4.0
ENVO:0000439		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00002253	umbrisol	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		1.0
ENVO:03501315	food production environmental monitoring zone 2	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002011	fresh water	True	False	False	0	0	False	False	False	False	False	False	True	False	True	False	False	False	False	False		22.0
ENVO:01000642	outer planetary core	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000143	river bank	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		9.0
ENVO:054		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001430	agricultural land conversion process	True	False	False	1	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001247	agronomic process	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001508	anchored ice calf	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001040	saline environment	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000733	stock	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000428		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:00000444	woodland clearing	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		18.0
ENVO:00000474	cut	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01000175	woodland biome	True	False	True	1	11	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:01003002	particle	True	False	False	0	5	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:01001009	photometeor	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002266	chicken breeding waste material	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		1.0
ENVO:01000046	marginal sea biome	True	False	False	0	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001446	usage of an environment for residential activity	True	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		5.0
UBERON:0001474	bone element	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000745	area of perennial snow	True	False	False	0	0	True	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000317	tidal pool	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
PATO:0000323	white	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01001281	paved parking lot	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	False	False	False		1.0
ENVO:00000432	monadnock	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00002007	sediment	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		45.0
ENVO:01000002	water well	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:01000242	desert scrubland	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000497		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:0000435		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:01000206	temperate	True	False	False	0	4	False	False	False	False	False	False	False	False	False	False	False	False	False	False		10.0
ENVO:01000217	mediterranean shrubland biome	True	False	True	5	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False		1.0
ENVO:001		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000221	temperate woodland biome	True	False	True	3	0	False	True	True	True	True	False	False	False	False	False	False	False	False	False	27.0	10.0
ENVO:00002875	oil contaminated soil	True	False	False	0	0	False	True	False	False	False	False	True	True	False	False	False	False	False	False		10.0
ENVO:00000100	valley	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		12.0
ENVO:00000475	inlet	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000329	phreatic zone	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01000001	mud	True	False	False	0	0	False	False	False	False	False	False	True	False	False	False	False	False	False	False		2.0
ENVO:01000854	tropical marine coral reef biome	True	False	False	1	0	False	True	True	True	False	True	False	False	False	False	False	False	False	False		
ENVO:01001507	floating ice calf	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:00000026	well	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000073	building	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	True	True	False	False		1.0
ENVO:00000183	stony desert	True	False	False	1	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		2.0
PATO:0002063	columnar	False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:00000387	container of an intermittent lake	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		1.0
ENVO:0000473		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		3.0
ENVO:0000565		False	False	False	0	0	False	False	False	False	False	False	False	False	False	False	False	False	False	False		2.0
ENVO:00000369	brine pool	True	False	False	0	0	False	True	False	False	False	False	False	False	False	False	False	False	False	False		
ENVO:01001051	environment determined by a biofilm on a non-saline surface	True	False	False	0	0	False	False	True	False	False	False	False	False	False	False	False	False	False	False		1.0
NCBITaxon:1	root	False	False	False	0	4	False	False	False	False	False	False	False	False	False	False	False	False	False	False		16.0
