	id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len	normalized_address	formatted_address	lat	lon	distance_between_corners	ne_lat	ne_lon	sw_lat	sw_lon	lat_lon_diff
5701	nmdc:bsm-11-qja6dq06	120.8	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.893534	6	-87.415333	6	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						166.37508702323532
5702	nmdc:bsm-11-qjhpmv18		USA: AL, Choctaw	usa al choctaw	31.853861	6	-88.161181	6	usa al choctaw	Choctaw County, AL, USA	32.0716631	-88.24611829999999	85.33129968689248	32.310574	-87.92824999999999	31.6979291	-88.4732269	25.50958159828538
5703	nmdc:bsm-11-qk5atx35	1622.7	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.81275	5	-104.696873	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	167.963657012385
5704	nmdc:bsm-11-qk73pn36	1650.0	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.814769	6	-104.748078	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	165.80597259886426
5705	nmdc:bsm-11-qka5yb09	336.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.887763	6	-78.147164	6	usa virginia smithsonian conservation biology institute	1500 Remount Rd, Front Royal, VA 22630, USA	38.8871467	-78.1653155						1.5725421222310307
5706	nmdc:bsm-11-qkgzxp64	114.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.922166	6	-87.428895	6	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						166.22964230997368
5707	nmdc:bsm-11-qkks8j25	244.7	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.930248	6	-84.270109	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	8.907712216353413
5708	nmdc:bsm-11-qmh6d611	260.1	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965875	6	-84.230646	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	6.06427342107361
5709	nmdc:bsm-11-qmhar944	291.5	USA: Kansas, KU Field Station	usa kansas ku field station	39.035201	6	-95.194409	6	usa kansas ku field station	Kansas, USA	39.011902	-98.4842465	730.3188454297903	40.003166	-94.588387	36.9930159	-102.0517688	284.19195112182183
5710	nmdc:bsm-11-qms4zn61	62.0	USA: Oregon	usa oregon	44.5881	4	-123.1926	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.67310518417537
5711	nmdc:bsm-11-qn22x641	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
5712	nmdc:bsm-11-qna8wp34	100.3	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.977665	6	-87.432705	6	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						164.1939094487259
5713	nmdc:bsm-11-qnjcpx82	83.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.974426	6	-87.42694	5	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						163.82651465731956
5714	nmdc:bsm-11-qnqhq309	19.7	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.043948	6	-81.393638	6	usa florida disney wilderness preserve	The Nature Conservancy's Disney Wilderness Preserve, 2700 Scrub Jay Trail, Poinciana, FL 34759, USA	28.1290006	-81.43004549999999						10.109352065174603
5715	nmdc:bsm-11-qnr70n54		USA: OK, Washita	usa ok washita	35.410599	6	-99.058779	6	usa ok washita	Washita, OK 73005, USA	35.1028386	-98.3408881						73.62046214901628
5716	nmdc:bsm-11-qnwqm768	448.9	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.479917	6	-89.556089	6	usa wisconsin treehaven	Tree Haven, Holland, WI 53070, USA	43.6079159	-87.7606126	0.3036593748349586	43.60905409999999	-87.759112	43.60667249999999	-87.76095749999999	252.1277537920904
5717	nmdc:bsm-11-qnwqm768	448.9	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.479917	6	-89.556089	6	usa wisconsin treehaven	Tree Hvn, Holland, WI 53070, USA	43.6068628	-87.7608536	0.0706197994215331	43.6068645	-87.76084209999999	43.6063081	-87.761265	252.21438050247696
5718	nmdc:bsm-11-qp5c1398	308.6	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.380971	6	-97.620209	6	usa texas lyndon b johnson national grassland	Lyndon B Johnson National Grassland, Texas 76225, USA	33.4167777	-97.6253071						4.009552360119535
5719	nmdc:bsm-11-qpx49y95	525.7	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.234247	6	-89.542459	6	usa michigan university of notre dame environmental research center	Michigan, USA	44.3148443	-85.60236429999999	981.479803794	48.3056109	-82.122805	41.696118	-90.4183919	374.9008367175721
5720	nmdc:bsm-11-qq07h160	246.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.916313	6	-84.263286	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	10.472764577444643
5721	nmdc:bsm-11-qq1nf369	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
5722	nmdc:bsm-11-qqbgge29	83.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.974426	6	-87.42694	5	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						163.82651465731956
5723	nmdc:bsm-11-qqc8e352	62.0	USA: Oregon	usa oregon	44.5879	4	-123.194	3	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.76802115182713
5724	nmdc:bsm-11-qqzc7335	1688.0	USA: Utah, Onaqui	usa utah onaqui	40.193323	6	-112.464547	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						8.275190328334594
5725	nmdc:bsm-11-qr15rb09	827.4	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.666666	6	-149.369752	6	usa alaska toolik field station	68° 38' N, 149° 36' W, AK, USA	68.62722769999999	-149.5912475						9.982628923830816
5726	nmdc:bsm-11-qr4bwn46	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
5727	nmdc:bsm-11-qr6pqr07	586.4	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.12829	5	-99.243528	6	usa north dakota chase lake national wildlife refuge	Chase Lake National Wildlife Refuge, Tappen, ND 58487, USA	47.0105508	-99.4404978	7.087907093162751	47.03069259999999	-99.4177671	46.98379389999999	-99.4810757	19.847895518929292
5728	nmdc:bsm-11-qrvjw411	184.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.392282	6	-72.254598	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						16.363658218649608
5729	nmdc:bsm-11-qrxnyr60	184.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.392282	6	-72.254598	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						16.363658218649608
5730	nmdc:bsm-11-qryyba37	503.0	USA: New Hampshire, Bartlett Experimental Forest	usa new hampshire bartlett experimental forest	44.049319	6	-71.263643	6	usa new hampshire bartlett experimental forest	Bartlett Experimental Forest, Bartlett, NH 03812, USA	44.0556249	-71.29729510000001						2.7792525624574553
5731	nmdc:bsm-11-qrzdqz78	974.5	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.840609	6	-110.917189	6	usa arizona santa rita experimental range	Arizona, USA	34.0489281	-111.0937311	824.0051895238184	37.0037251	-109.0451719	31.3323448	-114.8163229	246.1057116666507
5732	nmdc:bsm-11-qs0hz846	1.0	USA: Oregon	usa oregon	46.1207	4	-123.2716	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	334.7151230052996
5733	nmdc:bsm-11-qs22yb52	511.7	USA: Alaska, Delta Junction	usa alaska delta junction	63.877756	6	-145.753497	6	usa alaska delta junction	Delta Junction, AK, USA	64.0400726	-145.7343509	11.07364435345993	64.0987619	-145.6280362	64.02508	-145.781209	18.072965847856068
5734	nmdc:bsm-11-qs4g4615	333.9	USA: Kansas, Konza Prairie Agroecosystem	usa kansas konza prairie agroecosystem	39.215287	6	-96.599283	6	usa kansas konza prairie agroecosystem	Konza Prairie Ln, Ashland, KS 66502, USA	39.105228	-96.6082096	2.2812645276309773	39.1152635	-96.5956912	39.0997877	-96.6130484	12.262179553469213
5735	nmdc:bsm-11-qs7wv214	3425.4	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.05035	5	-105.582964	6	usa colorado niwot ridge	Niwot Ridge, Colorado 80466, USA	40.0597085	-105.6169466						3.0738178451536906
5736	nmdc:bsm-11-qsf0r717	584.5	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.129092	6	-99.245921	6	usa north dakota chase lake national wildlife refuge	Chase Lake National Wildlife Refuge, Tappen, ND 58487, USA	47.0105508	-99.4404978	7.087907093162751	47.03069259999999	-99.4177671	46.98379389999999	-99.4810757	19.771298932957972
5737	nmdc:bsm-11-qskphj24		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6	usa ak denali	Denali, Alaska, USA	63.06916889999999	-151.0069842						621.3310225695693
5738	nmdc:bsm-11-qsxn5283	289.9	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.406134	6	-97.593996	6	usa texas lyndon b johnson national grassland	Lyndon B Johnson National Grassland, Texas 76225, USA	33.4167777	-97.6253071						3.1379988724134846
5739	nmdc:bsm-11-qszgwy67	330.4	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.378824	6	-97.646691	6	usa texas lyndon b johnson national grassland	Lyndon B Johnson National Grassland, Texas 76225, USA	33.4167777	-97.6253071						4.663834132721008
5740	nmdc:bsm-11-qt1anb33	1651.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.810934	6	-104.729248	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	166.30052407221456
5741	nmdc:bsm-11-qt8rqz25	804.5	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.585776	6	-149.54318	5	usa alaska toolik field station	68° 38' N, 149° 36' W, AK, USA	68.62722769999999	-149.5912475						5.004601315220185
5742	nmdc:bsm-11-qtb1qh75	507.5	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.41213	5	-99.085338	6	usa oklahoma marvin klemme range research station	Oklahoma, USA	35.0077519	-97.092877	863.6602783642855	37.0023121	-94.4310139	33.615787	-103.0024129	186.51475369668603
5743	nmdc:bsm-11-qtd21h96	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
5744	nmdc:bsm-11-qtr7se10	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6	usa puerto rico guanica forest	Guanica, Guánica, Puerto Rico	17.9725145	-66.9086264	6.56134331348206	17.9798599	-66.901292	17.959294	-66.9594359	4.349628170962943
5745	nmdc:bsm-11-qtr7se10	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6	usa puerto rico guanica forest	United States	37.09024	-95.712891	9007.238625192922	74.071038	-66.885417	18.7763	166.9999999	3526.440919915516
5746	nmdc:bsm-11-qtrtxr10	1655.1	USA: Utah, Onaqui	usa utah onaqui	40.175366	6	-112.453933	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						9.765943833029691
5747	nmdc:bsm-11-qttnp508	931.5	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.622127	6	-149.280182	6	usa alaska toolik field station	68° 38' N, 149° 36' W, AK, USA	68.62722769999999	-149.5912475						12.6195554329157
5748	nmdc:bsm-11-qtx4rv47	3277.0	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.051577	6	-105.583114	6	usa colorado niwot ridge	Niwot Ridge, Colorado 80466, USA	40.0597085	-105.6169466						3.0181414999363705
5749	nmdc:bsm-11-qv5tg286	297.9	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.897609	6	-78.152007	6	usa virginia smithsonian conservation biology institute	1500 Remount Rd, Front Royal, VA 22630, USA	38.8871467	-78.1653155						1.6370799540508885
5750	nmdc:bsm-11-qv6jtz98	19.5	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.039641	6	-81.393323	6	usa florida disney wilderness preserve	The Nature Conservancy's Disney Wilderness Preserve, 2700 Scrub Jay Trail, Poinciana, FL 34759, USA	28.1290006	-81.43004549999999						10.569257244059857
5751	nmdc:bsm-11-qv9rty67	132.2	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.957884	6	-87.432614	6	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						165.00526968189553
5752	nmdc:bsm-11-qvbtbz27	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
5753	nmdc:bsm-11-qvc43044	1763.9	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.587494	6	-155.339669	6	usa hawaii puu makaala natural area reserve	Pu’U Maka’ Ala Natural Area Reserve, Amaumau Rd, Mountain View, HI 96771, USA	19.5315493	-155.2589933						10.495344096099085
5754	nmdc:bsm-11-qvjk7658	654.6	USA: Tennessee, Great Smoky Mountains National Park	usa tennessee great smoky mountains national park	35.686509	6	-83.506609	6	usa tennessee great smoky mountains national park	Great Smoky Mountains National Park, United States	35.6130503	-83.55315370000001						9.187340412159257
5755	nmdc:bsm-11-qvm0vt03	62.0	USA: Oregon	usa oregon	44.588086	6	-123.192277	6	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.6487484166284
5756	nmdc:bsm-11-qvm3bq92	1903.7	USA: Utah, Onaqui	usa utah onaqui	40.201043	6	-112.497129	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						5.388683809402506
5757	nmdc:bsm-11-qvp2b625	137.2	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.951498	6	-87.398914	6	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						162.3732466131232
5758	nmdc:bsm-11-qvsfst72	46.8	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.195968	6	-84.451228	6	usa georgia the jones center at ichauway	3988 Jones Center Dr, Newton, GA 39870, USA	31.2205201	-84.47922989999999						3.813832801014989
5759	nmdc:bsm-11-qvtb2v69		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6	usa ak north slope	North Slope Borough, AK, USA	69.05787579999999	-152.8628274	1061.7321245038004	71.441059	-141.0026568	67.999952	-166.9855109	139.76964612938033
5760	nmdc:bsm-11-qw07z084	144.8	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.970725	6	-66.863969	6	usa puerto rico guanica forest	Guanica, Guánica, Puerto Rico	17.9725145	-66.9086264	6.56134331348206	17.9798599	-66.901292	17.959294	-66.9594359	4.727587741997873
5761	nmdc:bsm-11-qw07z084	144.8	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.970725	6	-66.863969	6	usa puerto rico guanica forest	United States	37.09024	-95.712891	9007.238625192922	74.071038	-66.885417	18.7763	166.9999999	3526.5878569972388
5762	nmdc:bsm-11-qw4kk090	1614.4	USA: Utah, Onaqui	usa utah onaqui	40.180775	6	-112.431854	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						11.321209971874097
5763	nmdc:bsm-11-qwh4e889	1763.9	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.587494	6	-155.339669	6	usa hawaii puu makaala natural area reserve	Pu’U Maka’ Ala Natural Area Reserve, Amaumau Rd, Mountain View, HI 96771, USA	19.5315493	-155.2589933						10.495344096099085
5764	nmdc:bsm-11-qwmb0d58	313.6	USA: Kansas, KU Field Station	usa kansas ku field station	39.046329	6	-95.208663	6	usa kansas ku field station	Kansas, USA	39.011902	-98.4842465	730.3188454297903	40.003166	-94.588387	36.9930159	-102.0517688	282.952613232507
5765	nmdc:bsm-11-qwr0f267	309.4	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.896938	6	-78.146458	6	usa virginia smithsonian conservation biology institute	1500 Remount Rd, Front Royal, VA 22630, USA	38.8871467	-78.1653155						1.9618724020578515
5766	nmdc:bsm-11-qwtwfm47	2149.0	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.951273	6	-110.536649	6	usa wyoming yellowstone national park	Yellowstone National Park, WY 82190, USA	44.4279684	-110.5884542						58.33274561860102
