id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len
nmdc:bsm-11-tc2rd345	35.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.196146	6	-84.473242	6
nmdc:bsm-11-tc95td89	472.4	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.506757	6	-89.58706	5
nmdc:bsm-11-tcbtpj74	602.1	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.831516	6	-122.018608	6
nmdc:bsm-11-tcd1bv23	308.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.982199	6	-84.212753	6
nmdc:bsm-11-tcd4r795	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tcs0fy52		USA: WA, Skamania	usa wa skamania	45.82049	5	-121.95191	5
nmdc:bsm-11-tcxb3w32	62.0	USA: Oregon	usa oregon	44.587809	6	-123.193624	6
nmdc:bsm-11-td1qw547	573.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.136134	6	-99.232896	6
nmdc:bsm-11-td76w618	35.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.196146	6	-84.473242	6
nmdc:bsm-11-td9fm715	3469.3	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.055052	6	-105.561551	6
nmdc:bsm-11-tdgegt09	123.3	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.948795	6	-87.397268	6
nmdc:bsm-11-tdkjgc50	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tdkwrp57	324	USA: Kansas, Konza Prairie Agroecosystem	usa kansas konza prairie agroecosystem	39.115597	6	-96.638463	6
nmdc:bsm-11-tdrast31	3469.3	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.055052	6	-105.561551	6
nmdc:bsm-11-tdt16s29	264.6	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.889095	6	-78.168896	6
nmdc:bsm-11-te5fxe60	62.0	USA: Oregon	usa oregon	44.5877	4	-123.1934	4
nmdc:bsm-11-te7rmp35		USA: ND, Stutsman	usa nd stutsman	47.16165	5	-99.10656	5
nmdc:bsm-11-tea8p723		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-teemvm07	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tfbpqd05	2749.4	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.275899	6	-105.546756	6
nmdc:bsm-11-tfd1tz69	16.6	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.024533	6	-67.076837	6
nmdc:bsm-11-tfem5t46		USA: MD, Anne Arundel	usa md anne arundel	38.890131	6	-76.560014	6
nmdc:bsm-11-tfeqy730	638.4	USA: Washington, Abby Road	usa washington abby road	45.739055	6	-122.309112	6
nmdc:bsm-11-tff92b81		USA: NM, Dona Ana	usa nm dona ana	32.590694	6	-106.84254	5
nmdc:bsm-11-tfs5e732		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-tftc6v48	523.7	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.234625	6	-89.560771	6
nmdc:bsm-11-tfx2zq24	1044.5	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.906778	6	-110.815262	6
nmdc:bsm-11-tfxpda06	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6
nmdc:bsm-11-tg45jq97		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-tg4fsq36	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tgarte94	289.9	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.406134	6	-97.593996	6
nmdc:bsm-11-tgfagd06	439	USA: New Hampshire, Bartlett Experimental Forest	usa new hampshire bartlett experimental forest	44.055247	6	-71.263146	6
nmdc:bsm-11-tgjbek83	129.1	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.952869	6	-87.397606	6
nmdc:bsm-11-th0wg084	358.8	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.538302	6	-72.175607	6
nmdc:bsm-11-th3sr643	1.0	USA: Oregon	usa oregon	46.1215	4	-123.2703	4
nmdc:bsm-11-th4ngt95	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-th7w0252	8.5	USA: Maryland, Smithsonian Environmental Research Center	usa maryland smithsonian environmental research center	38.890803	6	-76.553986	6
nmdc:bsm-11-th8fhy11		USA: Maryland	usa maryland	38.9603293	7	-76.925967	6
nmdc:bsm-11-thbf3734	1649.3	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.818371	6	-104.746715	6
nmdc:bsm-11-thkyax14	36.4	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.198433	6	-84.467178	6
nmdc:bsm-11-thpb7b07	62.0	USA: Oregon	usa oregon	44.5874	4	-123.1932	4
nmdc:bsm-11-thswhv93	129.1	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.952869	6	-87.397606	6
nmdc:bsm-11-thzpcg59	2120.8	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.954777	6	-110.533202	6
nmdc:bsm-11-tjeafa21	418.1	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.824274	6	-121.966341	6
nmdc:bsm-11-tjfspf62	5.5	USA: Alaska, Utqiaġvik	usa alaska utqiaġvik	71.285301	6	-156.605382	6
nmdc:bsm-11-tjgbke56	1652	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.817292	6	-104.750288	6
nmdc:bsm-11-tjjxbp29		USA: Ohio	usa ohio	39.2386771	7	-84.712397	6
nmdc:bsm-11-tjr0ws15	996.7	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.909824	6	-110.835912	6
nmdc:bsm-11-tjzc6k94	511.7	USA: Alaska, Delta Junction	usa alaska delta junction	63.877756	6	-145.753497	6
nmdc:bsm-11-tk37g702	431.8	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.111276	6	-119.728168	6
nmdc:bsm-11-tkdcqc15		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-tkwn9650	62.0	USA: Oregon	usa oregon	44.588085	6	-123.194044	6
nmdc:bsm-11-tkxpgx74		USA: Kansas	usa kansas	39.1041	4	-96.6027	4
nmdc:bsm-11-tkz5h017	137.4	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.087456	6	-77.971942	6
nmdc:bsm-11-tm2heh24	246.1	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.154979	6	-147.507196	6
nmdc:bsm-11-tm4de928		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-tm4vah60		USA: Richland, Washington	usa richland washington	46.3727	4	-119.2719	4
nmdc:bsm-11-tmanj445	573.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.136134	6	-99.232896	6
nmdc:bsm-11-tmf35g78	156.3	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.085485	6	-77.969265	6
nmdc:bsm-11-tmp1q555		USA: California	usa california	34.4149	4	-119.841	3
nmdc:bsm-11-tmse6e07		USA: Washington	usa washington	48.16859	5	-117.3904	4
nmdc:bsm-11-tn0q7m74	505.9	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.812246	6	-90.092743	6
nmdc:bsm-11-tn5pwk45	381.8	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.110011	6	-119.735218	6
nmdc:bsm-11-tn8hd186	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tnbabs47	62.0	USA: Oregon	usa oregon	44.587442	6	-123.193709	6
nmdc:bsm-11-tnvwce66		USA: Virginia	usa virginia	38.8952	4	-78.1476	4
nmdc:bsm-11-tnwa3450	399.4	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.106602	6	-119.72024	5
nmdc:bsm-11-tnwd5936	1662.7	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.578312	6	-155.318129	6
nmdc:bsm-11-tpatza67	62.0	USA: Oregon	usa oregon	44.5878	4	-123.1926	4
nmdc:bsm-11-tpb4pt39	401.2	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.09957	5	-96.564404	6
nmdc:bsm-11-tpqkhk19	127.0	USA: Illinois	usa illinois	38.9511	4	-90.3712	4
nmdc:bsm-11-tptj8973		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-tpv0yj31	137.4	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.087456	6	-77.971942	6
nmdc:bsm-11-tpvn3q79		Israel: Golan Heights	israel golan heights	32.8993	4	35.6136	4
nmdc:bsm-11-tpz7pe87	602.1	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.831516	6	-122.018608	6
nmdc:bsm-11-tpzf1a43	3312.5	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.043059	6	-105.581501	6
nmdc:bsm-11-tq21xp40	293.1	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.907944	6	-84.275214	6
nmdc:bsm-11-tq233f02	1322.6	USA: New Mexico, Jornada Experimental Range	usa new mexico jornada experimental range	32.591348	6	-106.843322	6
nmdc:bsm-11-tq8q6y51	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tq97bm16	199.7	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.427091	6	-72.229737	6
nmdc:bsm-11-tqe9qr59	2112.0	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.948383	6	-110.631377	6
nmdc:bsm-11-tqssrq05	12.6	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.019086	6	-67.075469	6
nmdc:bsm-11-tr289e56	510.5	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.404309	6	-99.059225	6
nmdc:bsm-11-tr6kk385	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tr8h2q52	668.9	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.190675	6	-147.536694	6
nmdc:bsm-11-trbf6m66	62.0	USA: Oregon	usa oregon	44.5878	4	-123.1936	4
nmdc:bsm-11-tre08s26	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-trkhrt77	496.5	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.802505	6	-90.062109	6
nmdc:bsm-11-trnjyd68	19.7	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.043948	6	-81.393638	6
nmdc:bsm-11-trpbtt49	1.0	USA: Oregon	usa oregon	46.1212	4	-123.2703	4
nmdc:bsm-11-ts30zt16	3284.7	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.043663	6	-105.569904	6
nmdc:bsm-11-ts4bgc61	309.0	USA: Nebraska	usa nebraska	41.0152	4	-96.1577	4
nmdc:bsm-11-ts4c0m53		USA: WA, Clark	usa wa clark	45.762439	6	-122.33032	5
nmdc:bsm-11-ts4d6p85	504.4	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.243102	6	-89.544805	6
nmdc:bsm-11-ts9xn851	336.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.887763	6	-78.147164	6
nmdc:bsm-11-tsae2018	1658	USA: Utah, Onaqui	usa utah onaqui	40.17372	5	-112.456712	6
nmdc:bsm-11-tscxxj94	517.9	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.410788	6	-99.057569	6
nmdc:bsm-11-tsgx8x62		USA: AK, Fairbanks North Star	usa ak fairbanks north star	65.15401	5	-147.50258	5
nmdc:bsm-11-tskg5d47	677.6	USA: Alaska, Healy	usa alaska healy	63.875088	6	-149.210438	6
nmdc:bsm-11-ttzf5296	121.8	USA: Virginia, Blandy Experimental Farm	usa virginia blandy experimental farm	39.078872	6	-77.963659	6
nmdc:bsm-11-tv0ht726	308.6	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.380971	6	-97.620209	6
nmdc:bsm-11-tv2n1p95	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tv3x2957	822.4	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.658157	6	-149.362189	6
nmdc:bsm-11-tv5vcx51	44.2	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.692504	6	-81.989891	6
nmdc:bsm-11-tvd5m747	405.4	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.102192	6	-96.56118	5
nmdc:bsm-11-tvexj791	96.0	USA: Illinois	usa illinois	37.2031	4	-89.0417	4
nmdc:bsm-11-tvhbxs22	175.1	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.45243	5	-72.250472	6
nmdc:bsm-11-tvnnx827	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tvzr1d38	25.5	USA: Alabama, Dead Lake	usa alabama dead lake	32.54229	5	-87.806804	6
nmdc:bsm-11-tw1m7160	1.0	USA: Oregon	usa oregon	46.121	3	-123.2707	4
nmdc:bsm-11-tw7sr952	193.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.478565	6	-72.259572	6
nmdc:bsm-11-tw9zsg41	1799.3	USA: Utah, Moab	usa utah moab	38.257569	6	-109.413674	6
nmdc:bsm-11-twf4tg84	38.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.194314	6	-84.477077	6
nmdc:bsm-11-twmaxr40	707.8	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.640255	6	-149.642461	6
nmdc:bsm-11-twpzz118	28.8	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.696568	6	-82.02558	5
nmdc:bsm-11-twtm9a27	18.8	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.099732	6	-81.399974	6
nmdc:bsm-11-tx02pr37	1688	USA: Utah, Onaqui	usa utah onaqui	40.193323	6	-112.464547	6
nmdc:bsm-11-tx0z7g04	1320	USA: New Mexico, Jornada Experimental Range	usa new mexico jornada experimental range	32.590028	6	-106.840435	6
nmdc:bsm-11-tx27yv13		USA: Virginia	usa virginia	39.0941	4	-77.9808	4
nmdc:bsm-11-tx41xs31	1100.7	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.557778	6	-155.230067	6
nmdc:bsm-11-tx5mmv96	2155.4	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.952363	6	-110.541582	6
nmdc:bsm-11-tx872778	365.8	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.539966	6	-72.178072	6
nmdc:bsm-11-txfex922	573.9	USA: North Dakota, Dakota Coteau Field Site	usa north dakota dakota coteau field site	47.163131	6	-99.109882	6
nmdc:bsm-11-txgbw879	530	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.254613	6	-89.512657	6
nmdc:bsm-11-txpkbg36	931.5	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.622127	6	-149.280182	6
nmdc:bsm-11-txvspe30	1032	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.870334	6	-110.856598	6
nmdc:bsm-11-tyfm5b69	509.8	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.227897	6	-89.53713	5
nmdc:bsm-11-tyjbnn26	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5
nmdc:bsm-11-tymbmj45	506.8	USA: Alaska, Delta Junction	usa alaska delta junction	63.881243	6	-145.753351	6
nmdc:bsm-11-tymxfp22	301.6	USA: Kansas, KU Field Station	usa kansas ku field station	39.041659	6	-95.19703	5
nmdc:bsm-11-tyz29491	429.6	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.169192	6	-147.520277	6
nmdc:bsm-11-tz24z448	374.1	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.174447	6	-147.478155	6
nmdc:bsm-11-tzah8g61	1622.7	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.81275	5	-104.696873	6
nmdc:bsm-11-tzen4s83	990.6	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.910358	6	-110.838435	6
nmdc:bsm-11-tzfm3179		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-tzgcgc51	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-tzp7r259	62.0	USA: Oregon	usa oregon	44.5875	4	-123.1935	4
nmdc:bsm-11-tzwvys87	484.2	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.163534	6	-147.527149	6
nmdc:bsm-11-tzycgb34	1663.7	USA: Utah, Onaqui	usa utah onaqui	40.176674	6	-112.456785	6
nmdc:bsm-11-v06w0p56	44.0	USA: Maryland, Northwest Baltimore Mid Slope Adelphi	usa maryland northwest baltimore mid slope adelphi	38.994073	6	-76.977954	6
nmdc:bsm-11-v08hbc47	38.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.194314	6	-84.477077	6
nmdc:bsm-11-v0hqhp22	62.0	USA: Oregon	usa oregon	44.588	3	-123.194	3
nmdc:bsm-11-v0kb9h44	507	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.176107	6	-147.544089	6
nmdc:bsm-11-v0p16d89	1.0	USA: Oregon	usa oregon	46.121602	6	-123.270125	6
nmdc:bsm-11-v0r66a75	5.2	USA: Alaska, Utqiaġvik	usa alaska utqiaġvik	71.273924	6	-156.599236	6
nmdc:bsm-11-v15pnd34	372.1	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.535686	6	-72.177968	6
nmdc:bsm-11-v18wnc03	193.6	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.478565	6	-72.259572	6
nmdc:bsm-11-v1d8f536	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-v1eq1s11		USA: Colorado	usa colorado	40.664703	6	-105.22479	5
nmdc:bsm-11-v1pmee05	316	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965252	6	-84.286859	6
nmdc:bsm-11-v1xm4a94		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-v1ynyj85	62.0	USA: Oregon	usa oregon	44.5879	4	-123.1928	4
nmdc:bsm-11-v21d1e71	336.7	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.887763	6	-78.147164	6
nmdc:bsm-11-v2a6ww27	374.1	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.174447	6	-147.478155	6
nmdc:bsm-11-v2ghkp33	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5
nmdc:bsm-11-v2h7e410	322.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.963926	6	-84.287233	6
nmdc:bsm-11-v2j12454	821.6	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.665514	6	-149.375519	6
nmdc:bsm-11-v2zarh57		USA: California	usa california	38.509635	6	-122.8834	4
nmdc:bsm-11-v3256b59	372.1	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.535686	6	-72.177968	6
nmdc:bsm-11-v3dwvs10	13	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.821083	6	-88.182318	6
nmdc:bsm-11-v3jhn579	358.8	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.538302	6	-72.175607	6
nmdc:bsm-11-v3mrq331	584.5	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.129092	6	-99.245921	6
nmdc:bsm-11-v3qqkv85	287.8	USA: Kansas, KU Field Station	usa kansas ku field station	39.038041	6	-95.187902	6
nmdc:bsm-11-v3vrzq66	586.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.151171	6	-99.262648	6
nmdc:bsm-11-v48k2r91	92.0	USA: Kentucky	usa kentucky	37.0378	4	-88.5294	4
nmdc:bsm-11-v4vm1056		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-v58neq55		USA: AL, Choctaw	usa al choctaw	31.853861	6	-88.161181	6
nmdc:bsm-11-v5bjex06	132.2	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.957884	6	-87.432614	6
nmdc:bsm-11-v5g10e54	509.1	USA: Alaska, Delta Junction	usa alaska delta junction	63.880889	6	-145.742977	6
nmdc:bsm-11-v5qwbp22	62.0	USA: Oregon	usa oregon	44.5882	4	-123.1931	4
nmdc:bsm-11-v64sr513	244.7	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.930248	6	-84.270109	6
nmdc:bsm-11-v66sg128	246.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.916313	6	-84.263286	6
nmdc:bsm-11-v6fgj037	2749.4	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.275899	6	-105.546756	6
nmdc:bsm-11-v6g7n582		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-v6herz91		Puerto Rico: Naguabo, Naguabo	puerto rico naguabo naguabo	18.2758	4	-65.7853	4
nmdc:bsm-11-v6mg3t20	511.7	USA: Alaska, Delta Junction	usa alaska delta junction	63.877756	6	-145.753497	6
nmdc:bsm-11-v6pc7r10	521.6	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.419716	6	-99.052304	6
nmdc:bsm-11-v6qfs929	550.6	USA: New Hampshire, Bartlett Experimental Forest	usa new hampshire bartlett experimental forest	44.035076	6	-71.272844	6
nmdc:bsm-11-v6zkfr49	1651.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.810934	6	-104.729248	6
nmdc:bsm-11-v790dw64	1359.6	USA: Colorado, North Sterling	usa colorado north sterling	40.473273	6	-103.018333	6
nmdc:bsm-11-v7mtx038	544.8	USA: Alaska, Delta Junction	usa alaska delta junction	63.835171	6	-145.748058	6
nmdc:bsm-11-v7sjh913		USA: Benson, Utah	usa benson utah	41.720847	6	-111.8865	4
nmdc:bsm-11-v82fyy62	199.7	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.427091	6	-72.229737	6
nmdc:bsm-11-v85xpj21	62.0	USA: Oregon	usa oregon	44.5882	4	-123.1931	4
nmdc:bsm-11-v8hay996	1610.9	USA: Utah, Onaqui	usa utah onaqui	40.205921	6	-112.430276	6
nmdc:bsm-11-v8k8sw78	130.1	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.96911	5	-66.864276	6
nmdc:bsm-11-v8ytj355	1747.9	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.554406	6	-155.323212	6
nmdc:bsm-11-v90re686	2677.6	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.197386	6	-105.472276	6
nmdc:bsm-11-v9f9cm81	62.0	USA: Oregon	usa oregon	44.5883	4	-123.194	3
nmdc:bsm-11-v9k6q078	1.0	USA: Oregon	usa oregon	46.121	3	-123.2714	4
nmdc:bsm-11-v9yrb363	412.2	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.893949	6	-78.135536	6
nmdc:bsm-11-va008c52	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-va0jr874	44.2	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.692504	6	-81.989891	6
